run_id,task,model,seed,horizon,skill,change_skill,moved_region_change_skill,proprio_skill,param_count,flops_per_forward_estimate,train_step_time_ms,mamba_backend,deterministic_encode_max_abs_diff
20260602_mgvt_d1a_wall_adaln_param_match_seed234,Wall,AdaLN,234,1,-9.310105262814742,-1.289434868584943,-4.924606179807815,-0.7920453597223103,852704,,271.46762083333334,,0.0
20260602_mgvt_d1a_wall_adaln_param_match_seed234,Wall,AdaLN,234,2,-5.418237918328326,-0.3804092212460781,-2.53401480290483,-0.726611468248092,852704,,271.46762083333334,,0.0
20260602_mgvt_d1a_wall_adaln_param_match_seed234,Wall,AdaLN,234,3,-4.295664574732131,-0.14547707692312994,-1.8725355050222015,-1.020470754604565,852704,,271.46762083333334,,0.0
20260602_mgvt_d1a_wall_adaln_param_match_seed234,Wall,AdaLN,234,4,-3.7786933404886485,-0.04303348159686782,-1.5753445928413314,-1.2327870914967511,852704,,271.46762083333334,,0.0
20260602_mgvt_d1a_wall_adaln_param_match_seed234,Wall,AdaLN,234,5,-3.4675606592262733,0.017100405866950052,-1.39477517467766,-1.3356912900514364,852704,,271.46762083333334,,0.0
20260602_mgvt_d1a_wall_adaln_param_match_seed234,Wall,AdaLN,234,6,-3.270928417211631,0.051075884805797056,-1.2870267177363774,-1.3762091500045122,852704,,271.46762083333334,,0.0
